30,6,17,3,4,Ковров,Кирпичный,1962,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/248669035/,950000₽
"29,3",6,19,1,3,Ковровский район,Кирпичный,2012,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/230637417/,950000₽
43,6,33,5,5,Ковров,Кирпичный,1980,Железобетонные,1,3,https://vladimir.cian.ru/sale/flat/231533789/,950000₽
30,6,22,2,5,Ковров,Кирпичный,1980,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/240395011/,950000₽
"31,6",6,18,1,3,Ковров,Кирпичный,1962,Смешанные,2,1,https://vladimir.cian.ru/sale/flat/240598050/,950000₽
"45,6","6,9",25,3,5,Ковров,Панельный,1991,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/239250195/,950000₽
"35,5",6,26,1,2,Ковров,Деревянный,1928,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/230967398/,1000000
"39,3","4,1",31,1,2,Ковров,Кирпичный,1960,Деревянные,1,3,https://vladimir.cian.ru/sale/flat/232714694/,1030000
48,,34,2,2,Ковров,Деревянный,1940,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/242779687/,1000000
61,12,39,2,2,Ковров,Деревянный,1917,,,2,https://vladimir.cian.ru/sale/flat/247837279/,1000000
29,5,20,2,4,Ковров,Кирпичный,1959,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/248457221/,1000000
"40,6","5,7",27,2,2,Вязниковский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/248457209/,1000000
57,6,31,1,5,Ковров,Кирпичный,1974,Железобетонные,4,3,https://vladimir.cian.ru/sale/flat/230637866/,1000000
28,"4,2",14,1,4,Ковров,Кирпичный,1961,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/246782265/,1000000
31,6,17,1,5,Ковров,Кирпичный,1967,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/230637767/,1000000
45,6,33,4,5,Ковров,Кирпичный,1966,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230637463/,1000000
42,6,31,2,2,Ковровский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/230637804/,1050000
43,7,33,3,5,Ковров,Панельный,1983,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/234584530/,1060000
43,9,25,2,9,Ковровский район,,,,,2,https://vladimir.cian.ru/sale/flat/247463678/,1060000
31,6,19,3,5,Александровский район,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/248709260/,1050000
"44,2",7,31,2,5,Ковров,Панельный,1988,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/243239535/,1050000
"40,4","5,1",30,1,5,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/243221674/,1050000
"30,4",6,19,3,4,Ковров,Кирпичный,1960,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/248683026/,1060000
34,7,20,3,5,Собинский район,Кирпичный,1989,Железобетонные,8,1,https://vladimir.cian.ru/sale/flat/246579371/,1070000
"40,6",,29,3,4,Ковров,Кирпичный,1960,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/245027197/,1060000
"44,9",6,30,5,5,Кольчугино,Кирпичный,1967,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247473402/,1050000
"44,9",5,30,5,5,Кольчугино,Кирпичный,1967,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247471750/,1050000
32,6,18,1,5,Александровский район,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/245672304/,1070000
46,5,30,2,5,Ковров,Кирпичный,1974,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230637507/,1100000
"42,8",6,31,3,4,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/246678713/,1100000
30,7,16,1,4,Ковров,Кирпичный,1959,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/232685695/,1100000
46,7,19,1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/230637562/,1100000
43,6,33,5,5,Ковров,Кирпичный,1980,Железобетонные,1,3,https://vladimir.cian.ru/sale/flat/247463660/,1100000
30,6,19,5,5,Ковров,Кирпичный,1968,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/230637105/,1100000
42,6,23,3,5,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230637404/,1100000
34,9,18,5,5,Ковров,Панельный,1975,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/230637848/,1100000
55,7,32,1,5,Ковров,Кирпичный,1980,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230637707/,1100000
31,6,17,5,5,Ковров,Кирпичный,1961,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/231473213/,1100000
42,6,31,2,4,Ковров,Кирпичный,1961,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230636944/,1100000
"42,7",6,27,1,5,Ковров,Кирпичный,1963,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/241552733/,1100000
"30,2",,"16,8",3,4,Ковров,Кирпичный,1960,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/243448470/,1140000
31,6,18,4,4,Ковров,Кирпичный,1959,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/241914118/,1150000
44,7,31,2,5,Ковров,Кирпичный,1980,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230637813/,1180000
"42,2",5,31,5,5,Ковров,Кирпичный,1964,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230967400/,1150000
50,11,35,2,2,Ковровский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/247176764/,1160000
31,7,22,4,5,Ковров,Кирпичный,1983,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245605928/,1170000
41,6,30,1,4,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247522616/,1160000
"32,3",,18,4,5,Ковров,Кирпичный,1982,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/248594052/,1170000
33,7,18,3,5,Ковровский район,Кирпичный,1992,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/246782264/,1150000
31,"8,5",14,2,9,Ковров,Кирпичный,1990,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/230636999/,1150000
"31,1",,20,5,5,Ковров,Кирпичный,1968,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/240796783/,1190000
"50,5",6,"34,6",1,3,Ковровский район,Кирпичный,1977,Железобетонные,2,3,https://vladimir.cian.ru/sale/flat/239048206/,1150000
60,12,45,2,2,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/238460474/,1150000
"44,7",5,32,1,5,Ковров,Кирпичный,1960,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247242919/,1150000
"34,4",8,"18,8",7,9,Радужный,Панельный,1977,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245827605/,1150000
43,,34,2,3,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247582214/,1150000
44,6,31,4,4,Ковров,Кирпичный,1964,Железобетонные,2,3,https://vladimir.cian.ru/sale/flat/248669020/,1180000
"30,8","5,5",17,3,3,Ковров,Блочный,,,,1,https://vladimir.cian.ru/sale/flat/248508771/,1150000
"28,1",6,16,2,9,Ковров,Кирпичный,1990,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/247886893/,1150000
31,6,16,5,5,Ковров,Кирпичный,1966,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/230637469/,1180000
31,7,19,5,5,Александровский район,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/248185352/,1150000
"44,2",6,26,5,5,Ковров,Кирпичный,1977,Железобетонные,8,2,https://vladimir.cian.ru/sale/flat/230803817/,1200000
30,6,18,5,5,Ковров,Кирпичный,1971,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/244612286/,1200000
42,6,28,5,5,Ковров,Панельный,1971,Железобетонные,5,2,https://vladimir.cian.ru/sale/flat/238954842/,1200000
"34,4",8,17,7,9,Радужный,Панельный,1977,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245844380/,1200000
"43,5",9,25,1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/235060503/,1200000
30,6,22,5,5,Ковров,Кирпичный,1971,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/247517827/,1210000
31,6,18,2,5,Ковров,Кирпичный,1963,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/244580888/,1200000
44,6,25,2,4,Ковров,Кирпичный,1959,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230637159/,1200000
46,5,34,2,3,Ковров,Кирпичный,1957,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/230637694/,1200000
30,6,14,5,5,Ковров,Кирпичный,1963,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/230637749/,1200000
"44,1",6,30,5,5,Кольчугино,Кирпичный,1975,Железобетонные,,2,https://vladimir.cian.ru/sale/flat/243509830/,1200000
"44,1",6,32,5,5,Кольчугино,Кирпичный,1975,Железобетонные,,2,https://vladimir.cian.ru/sale/flat/243958089/,1200000
43,9,30,3,5,Ковров,Панельный,1984,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/230637812/,1240000
"33,5",10,,1,3,Александровский район,Кирпичный,2014,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/224330509/,1200000
"27,5",6,15,4,4,Ковров,Кирпичный,1963,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/246542362/,1250000
40,9,17,3,5,Ковров,Кирпичный,1991,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/247837282/,1250000
41,5,26,3,4,Ковров,Кирпичный,1959,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247463680/,1250000
"41,2",6,"26,5",1,5,Ковров,Кирпичный,1969,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247463679/,1250000
"46,2",6,31,2,5,Ковров,Кирпичный,1967,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247463653/,1290000
63,,44,1,5,Ковров,Кирпичный,1966,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/234144462/,1260000
42,7,29,1,5,Ковров,Кирпичный,1969,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/230637072/,1250000
63,"7,5",40,5,5,Ковров,Панельный,1991,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/230637851/,1260000
41,6,30,1,2,Ковров,Кирпичный,1964,,2,2,https://vladimir.cian.ru/sale/flat/230637248/,1250000
"38,3","4,6","28,2",2,2,Ковров,Кирпичный,1958,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/242515255/,1290000
"38,8","8,6","19,1",1,9,Ковров,Панельный,1990,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/241235128/,1260000
31,6,18,1,2,Ковров,Кирпичный,1958,Деревянные,1,1,https://vladimir.cian.ru/sale/flat/230636946/,1250000
40,5,30,2,2,Ковров,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/235380695/,1250000
"60,7",6,36,1,2,Ковровский район,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/230637311/,1250000
60,"8,9","40,1",1,2,Ковровский район,Кирпичный,1983,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/247070142/,1250000
"30,8","4,9","17,7",2,5,Ковров,Кирпичный,1970,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/243049029/,1325000
36,8,20,2,5,Ковров,Панельный,1984,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/241357789/,1300000
61,6,40,2,5,Ковров,Панельный,1984,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/247176773/,1300000
"32,2","5,2",20,5,5,Ковров,Кирпичный,1982,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/247463626/,1300000
"41,2",10,20,4,5,Ковров,Кирпичный,2017,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/230636943/,1300000
51,9,25,1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/230637081/,1300000
"49,2",14,30,1,5,Ковров,Кирпичный,1978,Железобетонные,8,2,https://vladimir.cian.ru/sale/flat/238898777/,1320000
44,6,31,5,5,Ковров,Кирпичный,1963,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/242721447/,1300000
59,7,46,5,5,Ковров,Панельный,1984,Железобетонные,6,4,https://vladimir.cian.ru/sale/flat/243239527/,1300000
"42,1",6,29,3,5,Ковров,,1961,,2,3,https://vladimir.cian.ru/sale/flat/245552394/,1300000
31,6,15,1,5,Ковров,Кирпичный,1970,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/247583613/,1330000
"49,1","9,5",26,2,3,Ковровский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/236328520/,1320000
36,"8,6",21,3,5,Кольчугино,Кирпичный,1994,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/242634524/,1320000
42,7,32,1,2,Ковровский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/246855702/,1300000
42,6,28,2,3,Ковров,Кирпичный,1962,Смешанные,2,2,https://vladimir.cian.ru/sale/flat/247070145/,1300000
60,7,48,2,5,Ковров,Панельный,1984,Железобетонные,6,4,https://vladimir.cian.ru/sale/flat/230637772/,1300000
42,6,33,5,5,Ковров,Кирпичный,1969,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/230637461/,1390000
40,,32,5,5,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/242921125/,1380000
30,"6,3",20,2,5,Ковров,Кирпичный,1979,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/243436394/,1350000
42,6,29,1,4,Ковров,Кирпичный,1977,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/248457204/,1350000
"43,3",6,28,5,5,Ковров,Кирпичный,1965,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247463645/,1360000
40,,20,3,3,Ковров,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/243104066/,1360000
30,"6,5",18,1,5,Ковров,Кирпичный,,,4,1,https://vladimir.cian.ru/sale/flat/232721150/,1350000
"63,5",6,49,1,5,Ковров,Кирпичный,1977,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/239048202/,1350000
"45,1",4,27,1,5,Ковровский район,Кирпичный,1967,Железобетонные,5,2,https://vladimir.cian.ru/sale/flat/242154438/,1360000
44,6,32,5,5,Ковров,Кирпичный,1968,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230873022/,1360000
32,6,19,5,5,Ковров,Кирпичный,1974,Железобетонные,8,1,https://vladimir.cian.ru/sale/flat/230637259/,1370000
38,9,"19,1",9,9,Ковров,Панельный,1995,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/230637457/,1350000
43,6,30,5,5,Ковров,Кирпичный,1970,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/230637595/,1350000
50,"6,8","28,6",2,3,Ковров,Кирпичный,1959,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/241789521/,1360000
"49,4",6,39,1,5,Александровский район,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/246046434/,1350000
33,"7,8",18,4,5,Владимир,Панельный,1983,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/243456155/,1400000
"35,1","6,5",21,1,9,Ковров,Панельный,1979,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/244197099/,1440000
44,,30,4,5,Ковров,Кирпичный,1968,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/245613867/,1400000
47,"9,7","22,4",5,5,Ковров,Кирпичный,1998,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/230637130/,1400000
"34,2",,18,2,5,Ковров,Кирпичный,1988,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/242515256/,1400000
45,6,29,4,5,Ковров,Кирпичный,1973,Железобетонные,8,2,https://vladimir.cian.ru/sale/flat/247353472/,1410000
31,7,18,2,5,Ковров,Кирпичный,1962,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/248398442/,1400000
46,7,28,2,5,Ковров,Кирпичный,1968,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230637472/,1440000
43,6,30,4,4,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247463627/,1460000
28,8,12,1,3,Владимир,Кирпичный,1978,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/244282708/,1450000
42,6,32,5,5,Ковров,Кирпичный,1967,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/245213949/,1450000
48,8,31,8,9,Ковровский район,,,,,2,https://vladimir.cian.ru/sale/flat/230886890/,1460000
63,,42,1,2,Ковров,,1917,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/248398439/,1480000
41,5,25,1,5,Ковров,Кирпичный,1968,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/230803816/,1500000
"64,8",8,54,2,5,Камешково,,1977,,,3,https://vladimir.cian.ru/sale/flat/241519290/,1549000
68,16,35,2,2,Ковров,,1873,,2,2,https://vladimir.cian.ru/sale/flat/231748578/,1500000
40,6,27,1,3,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230637198/,1500000
80,12,66,2,2,Ковров,Деревянный,,,,3,https://vladimir.cian.ru/sale/flat/247463657/,1500000
46,8,34,1,2,Ковровский район,Кирпичный,1979,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/230637112/,1500000
"82,4","9,1",46,1,2,Собинский район,Кирпичный,,,,4,https://vladimir.cian.ru/sale/flat/247377934/,1500000
40,9,20,1,9,Ковров,Панельный,1979,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/244827149/,1520000
65,6,56,4,5,Ковров,Панельный,1983,Железобетонные,6,4,https://vladimir.cian.ru/sale/flat/246897384/,1500000
57,6,38,2,2,Ковров,Деревянный,1942,Деревянные,2,3,https://vladimir.cian.ru/sale/flat/243228099/,1500000
56,6,34,1,3,Ковров,Блочный,1938,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/230637786/,1500000
30,6,18,2,5,Ковров,Кирпичный,1970,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/230637219/,1500000
"30,9","6,4","16,7",4,5,Ковров,Кирпичный,1970,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/244992820/,1550000
"42,5","5,8","28,6",2,5,Ковров,Кирпичный,1966,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/237600468/,1550000
38,"5,5",27,2,2,Ковров,,1949,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/247463622/,1550000
41,5,27,1,2,Владимир,Деревянный,1928,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/247435341/,1560000
"28,29","6,3",14,2,4,Владимир,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/245561698/,1550000
"49,2",10,25,2,3,Ковровский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/237888553/,1560000
"40,6",6,26,2,4,Ковров,Кирпичный,1931,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/243221649/,1550000
30,"6,5",20,2,5,Ковров,Кирпичный,1972,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/242987556/,1550000
"29,4",6,"17,2",9,9,Владимир,Кирпичный,1977,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/221916524/,1560000
44,6,29,4,5,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248227468/,1550000
44,9,30,5,9,Ковров,Кирпичный,1990,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/230637305/,1550000
"41,3","5,8",27,5,5,Ковров,Кирпичный,1976,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/231495435/,1622000
"32,7","7,2",17,6,6,Владимир,Панельный,1978,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/245039479/,1600000
32,6,17,1,5,Владимир,Кирпичный,1962,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/239854890/,1600000
"48,1","5,7","35,8",2,2,Владимир,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/181024355/,1640000
56,7,47,1,2,Ковровский район,Кирпичный,1971,Железобетонные,1,3,https://vladimir.cian.ru/sale/flat/230637575/,1600000
41,9,30,4,5,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/244140136/,1600000
38,"5,5",30,2,2,Ковров,,1949,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/245181531/,1600000
42,6,28,4,4,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230675412/,1600000
53,"6,1",36,2,2,Ковров,Кирпичный,,,1,3,https://vladimir.cian.ru/sale/flat/230967403/,1650000
61,7,"41,4",1,2,Владимир,Кирпичный,1953,Деревянные,2,3,https://vladimir.cian.ru/sale/flat/240143672/,1650000
38,9,18,3,9,Ковров,,1980,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/247169636/,1650000
"37,3",9,19,3,9,Ковров,Панельный,1993,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/247522618/,1650000
42,6,31,4,5,Ковров,Кирпичный,1960,Железобетонные,2,3,https://vladimir.cian.ru/sale/flat/230636973/,1650000
"30,8",6,17,3,5,Владимир,Панельный,1969,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245982671/,1650000
45,6,29,2,5,Ковров,Кирпичный,1979,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247829805/,1650000
"42,4",6,30,3,5,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247463632/,1660000
51,6,30,1,5,Ковров,Кирпичный,1973,Железобетонные,8,2,https://vladimir.cian.ru/sale/flat/247463625/,1650000
30,6,18,3,9,Владимир,Кирпичный,1985,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/232931267/,1660000
"36,2","8,3",17,1,2,Ковров,Кирпичный,1981,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/244518623/,1660000
36,9,20,4,9,Ковров,Кирпичный,1981,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/230637825/,1650000
"36,4","8,3",20,2,9,Ковров,Кирпичный,1990,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/244686085/,1650000
60,6,50,5,5,Ковров,Кирпичный,1973,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/230637440/,1670000
"42,6",6,31,2,5,Ковров,Кирпичный,1979,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248398440/,1650000
39,,20,1,9,Ковров,Панельный,1994,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/248669023/,1680000
"52,2","10,6","29,3",4,5,Ковров,Кирпичный,1963,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/242336431/,1670000
42,6,32,3,4,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/246855699/,1650000
44,5,30,3,3,Ковров,Кирпичный,1959,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/234878113/,1660000
35,,18,3,5,Ковров,Кирпичный,1986,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/244756602/,1700000
35,"8,7","19,7",6,9,Владимир,Кирпичный,1988,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/241907398/,1700000
"42,5",6,32,2,5,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/246004566/,1710000
"42,9",6,33,3,5,Ковров,Кирпичный,1965,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/246678717/,1730000
64,9,45,2,5,Радужный,Панельный,1990,Железобетонные,5,3,https://vladimir.cian.ru/sale/flat/245844391/,1730000
"54,5",9,28,4,5,Ковровский район,,,,,2,https://vladimir.cian.ru/sale/flat/247463654/,1700000
66,8,49,4,4,Ковров,Кирпичный,1931,Деревянные,3,3,https://vladimir.cian.ru/sale/flat/230637773/,1700000
"32,2",6,17,1,5,Владимир,Панельный,1968,Железобетонные,5,1,https://vladimir.cian.ru/sale/flat/247572240/,1700000
30,7,17,17,17,Ковров,Кирпичный,2017,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/237720908/,1710000
"40,8","5,5",28,3,5,Ковров,Кирпичный,1969,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/240825845/,1700000
54,9,39,1,2,Ковров,Кирпичный,1958,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/243097257/,1730000
38,9,17,2,5,Ковров,Кирпичный,1986,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/243216050/,1700000
65,10,37,1,9,Ковров,Панельный,1991,Железобетонные,2,3,https://vladimir.cian.ru/sale/flat/231473218/,1700000
45,6,31,5,5,Ковров,Кирпичный,1971,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/246079874/,1700000
52,"6,5",28,3,5,Ковров,Панельный,1984,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/248241300/,1700000
54,"8,9","29,9",1,3,Ковровский район,Кирпичный,2012,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/232153003/,1700000
56,9,32,2,9,Ковров,Панельный,1983,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/230637143/,1700000
87,7,73,3,3,Ковров,Кирпичный,1937,Деревянные,4,3,https://vladimir.cian.ru/sale/flat/241509173/,1750000
36,9,22,1,5,Ковров,Кирпичный,1983,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/246935889/,1750000
40,6,32,2,5,Ковров,Кирпичный,1972,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247172622/,1750000
58,6,47,1,5,Ковров,Кирпичный,1973,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/230637627/,1760000
"63,2","8,6","39,1",1,9,Ковров,Панельный,1991,Железобетонные,5,3,https://vladimir.cian.ru/sale/flat/245265721/,1760000
31,"6,5",17,1,5,Владимир,Кирпичный,1965,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/234657835/,1750000
40,7,30,4,5,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247463630/,1750000
78,"8,1",51,3,4,Ковров,Кирпичный,1954,Железобетонные,4,3,https://vladimir.cian.ru/sale/flat/240887373/,1750000
38,9,18,8,9,Ковров,Панельный,1993,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/242875179/,1750000
54,9,34,9,9,Ковров,Панельный,1991,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/240001614/,1760000
65,"8,8",42,2,9,Кольчугино,Кирпичный,2001,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/243380093/,1750000
"30,5",6,17,3,5,Владимир,Кирпичный,1964,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245844386/,1800000
69,7,40,3,3,Ковровский район,Кирпичный,1971,Железобетонные,1,3,https://vladimir.cian.ru/sale/flat/230637192/,1800000
"30,8","6,7",17,5,5,Владимир,Кирпичный,1969,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/248160866/,1800000
"30,6",6,18,5,5,Владимир,Кирпичный,1963,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/239931658/,1800000
32,"6,5",16,2,5,Ковров,Кирпичный,1974,Железобетонные,8,1,https://vladimir.cian.ru/sale/flat/244415606/,1800000
64,,38,1,2,Ковров,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/242154441/,1800000
